gsm_id	sample_id	filename	data_type	url	size_mb	gse_id
GSM9037797	HTO_ADT_of_PLWH008_B_CD3	GSM9037797_B008B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037797/suppl/GSM9037797_B008B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037797	HTO_ADT_of_PLWH008_B_CD3	GSM9037797_B008B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037797/suppl/GSM9037797_B008B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037797	HTO_ADT_of_PLWH008_B_CD3	GSM9037797_B008B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037797/suppl/GSM9037797_B008B_HTO_ADT_matrix.mtx.gz	132.7	GSE299348
GSM9037798	HTO_ADT_of_PLWH012_A_CD3	GSM9037798_B012A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037798/suppl/GSM9037798_B012A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037798	HTO_ADT_of_PLWH012_A_CD3	GSM9037798_B012A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037798/suppl/GSM9037798_B012A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037798	HTO_ADT_of_PLWH012_A_CD3	GSM9037798_B012A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037798/suppl/GSM9037798_B012A_HTO_ADT_matrix.mtx.gz	79.1	GSE299348
GSM9037799	HTO_ADT_of_PLWH012_B_CD3	GSM9037799_B012B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037799/suppl/GSM9037799_B012B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037799	HTO_ADT_of_PLWH012_B_CD3	GSM9037799_B012B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037799/suppl/GSM9037799_B012B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037799	HTO_ADT_of_PLWH012_B_CD3	GSM9037799_B012B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037799/suppl/GSM9037799_B012B_HTO_ADT_matrix.mtx.gz	80.1	GSE299348
GSM9037800	HTO_ADT_of_PLWH015_A_CD3	GSM9037800_B015A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037800/suppl/GSM9037800_B015A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037800	HTO_ADT_of_PLWH015_A_CD3	GSM9037800_B015A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037800/suppl/GSM9037800_B015A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037800	HTO_ADT_of_PLWH015_A_CD3	GSM9037800_B015A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037800/suppl/GSM9037800_B015A_HTO_ADT_matrix.mtx.gz	80.5	GSE299348
GSM9037801	HTO_ADT_of_PLWH015_B_CD3	GSM9037801_B015B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037801/suppl/GSM9037801_B015B_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037801	HTO_ADT_of_PLWH015_B_CD3	GSM9037801_B015B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037801/suppl/GSM9037801_B015B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037801	HTO_ADT_of_PLWH015_B_CD3	GSM9037801_B015B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037801/suppl/GSM9037801_B015B_HTO_ADT_matrix.mtx.gz	78.4	GSE299348
GSM9037802	HTO_ADT_of_PLWH017_A_CD3	GSM9037802_B017A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037802/suppl/GSM9037802_B017A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037802	HTO_ADT_of_PLWH017_A_CD3	GSM9037802_B017A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037802/suppl/GSM9037802_B017A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037802	HTO_ADT_of_PLWH017_A_CD3	GSM9037802_B017A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037802/suppl/GSM9037802_B017A_HTO_ADT_matrix.mtx.gz	62.1	GSE299348
GSM9037803	HTO_ADT_of_PLWH017_B_CD3	GSM9037803_B017B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037803/suppl/GSM9037803_B017B_HTO_ADT_barcodes.tsv.gz	2.2	GSE299348
GSM9037803	HTO_ADT_of_PLWH017_B_CD3	GSM9037803_B017B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037803/suppl/GSM9037803_B017B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037803	HTO_ADT_of_PLWH017_B_CD3	GSM9037803_B017B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037803/suppl/GSM9037803_B017B_HTO_ADT_matrix.mtx.gz	45.6	GSE299348
GSM9037804	HTO_ADT_of_PLWH023_A_CD3	GSM9037804_B023A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037804/suppl/GSM9037804_B023A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037804	HTO_ADT_of_PLWH023_A_CD3	GSM9037804_B023A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037804/suppl/GSM9037804_B023A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037804	HTO_ADT_of_PLWH023_A_CD3	GSM9037804_B023A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037804/suppl/GSM9037804_B023A_HTO_ADT_matrix.mtx.gz	89.3	GSE299348
GSM9037805	HTO_ADT_of_PLWH023_B_CD3	GSM9037805_B023B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037805/suppl/GSM9037805_B023B_HTO_ADT_barcodes.tsv.gz	2.2	GSE299348
GSM9037805	HTO_ADT_of_PLWH023_B_CD3	GSM9037805_B023B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037805/suppl/GSM9037805_B023B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037805	HTO_ADT_of_PLWH023_B_CD3	GSM9037805_B023B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037805/suppl/GSM9037805_B023B_HTO_ADT_matrix.mtx.gz	72.8	GSE299348
GSM9037806	HTO_ADT_of_PLWH027_A_CD3	GSM9037806_B027A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037806/suppl/GSM9037806_B027A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037806	HTO_ADT_of_PLWH027_A_CD3	GSM9037806_B027A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037806/suppl/GSM9037806_B027A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037806	HTO_ADT_of_PLWH027_A_CD3	GSM9037806_B027A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037806/suppl/GSM9037806_B027A_HTO_ADT_matrix.mtx.gz	47.5	GSE299348
GSM9037807	HTO_ADT_of_PLWH027_B_CD3	GSM9037807_B027B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037807/suppl/GSM9037807_B027B_HTO_ADT_barcodes.tsv.gz	2.2	GSE299348
GSM9037807	HTO_ADT_of_PLWH027_B_CD3	GSM9037807_B027B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037807/suppl/GSM9037807_B027B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037807	HTO_ADT_of_PLWH027_B_CD3	GSM9037807_B027B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037807/suppl/GSM9037807_B027B_HTO_ADT_matrix.mtx.gz	31.9	GSE299348
GSM9037808	HTO_ADT_of_PLWH029_A_CD3	GSM9037808_B029A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037808/suppl/GSM9037808_B029A_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037808	HTO_ADT_of_PLWH029_A_CD3	GSM9037808_B029A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037808/suppl/GSM9037808_B029A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037808	HTO_ADT_of_PLWH029_A_CD3	GSM9037808_B029A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037808/suppl/GSM9037808_B029A_HTO_ADT_matrix.mtx.gz	105.7	GSE299348
GSM9037809	HTO_ADT_of_PLWH029_B_CD3	GSM9037809_B029B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037809/suppl/GSM9037809_B029B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037809	HTO_ADT_of_PLWH029_B_CD3	GSM9037809_B029B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037809/suppl/GSM9037809_B029B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037809	HTO_ADT_of_PLWH029_B_CD3	GSM9037809_B029B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037809/suppl/GSM9037809_B029B_HTO_ADT_matrix.mtx.gz	112.2	GSE299348
GSM9037810	HTO_ADT_of_PLWH035_A_CD3	GSM9037810_B035A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037810/suppl/GSM9037810_B035A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037810	HTO_ADT_of_PLWH035_A_CD3	GSM9037810_B035A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037810/suppl/GSM9037810_B035A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037810	HTO_ADT_of_PLWH035_A_CD3	GSM9037810_B035A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037810/suppl/GSM9037810_B035A_HTO_ADT_matrix.mtx.gz	100.8	GSE299348
GSM9037811	HTO_ADT_of_PLWH035_B_CD3	GSM9037811_B035B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037811/suppl/GSM9037811_B035B_HTO_ADT_barcodes.tsv.gz	2.2	GSE299348
GSM9037811	HTO_ADT_of_PLWH035_B_CD3	GSM9037811_B035B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037811/suppl/GSM9037811_B035B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037811	HTO_ADT_of_PLWH035_B_CD3	GSM9037811_B035B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037811/suppl/GSM9037811_B035B_HTO_ADT_matrix.mtx.gz	49.7	GSE299348
GSM9037812	HTO_ADT_of_PLWH037_A_CD3	GSM9037812_B037A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037812/suppl/GSM9037812_B037A_HTO_ADT_barcodes.tsv.gz	2.1	GSE299348
GSM9037812	HTO_ADT_of_PLWH037_A_CD3	GSM9037812_B037A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037812/suppl/GSM9037812_B037A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037812	HTO_ADT_of_PLWH037_A_CD3	GSM9037812_B037A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037812/suppl/GSM9037812_B037A_HTO_ADT_matrix.mtx.gz	42.7	GSE299348
GSM9037813	HTO_ADT_of_PLWH037_B_CD3	GSM9037813_B037B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037813/suppl/GSM9037813_B037B_HTO_ADT_barcodes.tsv.gz	2.2	GSE299348
GSM9037813	HTO_ADT_of_PLWH037_B_CD3	GSM9037813_B037B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037813/suppl/GSM9037813_B037B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037813	HTO_ADT_of_PLWH037_B_CD3	GSM9037813_B037B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037813/suppl/GSM9037813_B037B_HTO_ADT_matrix.mtx.gz	50.1	GSE299348
GSM9037814	HTO_ADT_of_PLWH040_A_CD3	GSM9037814_B040A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037814/suppl/GSM9037814_B040A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037814	HTO_ADT_of_PLWH040_A_CD3	GSM9037814_B040A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037814/suppl/GSM9037814_B040A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037814	HTO_ADT_of_PLWH040_A_CD3	GSM9037814_B040A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037814/suppl/GSM9037814_B040A_HTO_ADT_matrix.mtx.gz	106.8	GSE299348
GSM9037815	HTO_ADT_of_PLWH040_B_CD3	GSM9037815_B040B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037815/suppl/GSM9037815_B040B_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037815	HTO_ADT_of_PLWH040_B_CD3	GSM9037815_B040B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037815/suppl/GSM9037815_B040B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037815	HTO_ADT_of_PLWH040_B_CD3	GSM9037815_B040B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037815/suppl/GSM9037815_B040B_HTO_ADT_matrix.mtx.gz	64.0	GSE299348
GSM9037816	HTO_ADT_of_HD361_A_CD3	GSM9037816_B361A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037816/suppl/GSM9037816_B361A_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037816	HTO_ADT_of_HD361_A_CD3	GSM9037816_B361A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037816/suppl/GSM9037816_B361A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037816	HTO_ADT_of_HD361_A_CD3	GSM9037816_B361A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037816/suppl/GSM9037816_B361A_HTO_ADT_matrix.mtx.gz	98.4	GSE299348
GSM9037817	HTO_ADT_of_HD361_B_CD3	GSM9037817_B361B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037817/suppl/GSM9037817_B361B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037817	HTO_ADT_of_HD361_B_CD3	GSM9037817_B361B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037817/suppl/GSM9037817_B361B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037817	HTO_ADT_of_HD361_B_CD3	GSM9037817_B361B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037817/suppl/GSM9037817_B361B_HTO_ADT_matrix.mtx.gz	173.3	GSE299348
GSM9037818	HTO_ADT_of_HD361_C_CD3	GSM9037818_B361C_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037818/suppl/GSM9037818_B361C_HTO_ADT_barcodes.tsv.gz	2.3	GSE299348
GSM9037818	HTO_ADT_of_HD361_C_CD3	GSM9037818_B361C_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037818/suppl/GSM9037818_B361C_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037818	HTO_ADT_of_HD361_C_CD3	GSM9037818_B361C_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037818/suppl/GSM9037818_B361C_HTO_ADT_matrix.mtx.gz	56.3	GSE299348
GSM9037819	HTO_ADT_of_HD351_A_whole	GSM9037819_B351A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037819/suppl/GSM9037819_B351A_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037819	HTO_ADT_of_HD351_A_whole	GSM9037819_B351A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037819/suppl/GSM9037819_B351A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037819	HTO_ADT_of_HD351_A_whole	GSM9037819_B351A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037819/suppl/GSM9037819_B351A_HTO_ADT_matrix.mtx.gz	95.4	GSE299348
GSM9037820	HTO_ADT_of_HD351_B_whole	GSM9037820_B351B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037820/suppl/GSM9037820_B351B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037820	HTO_ADT_of_HD351_B_whole	GSM9037820_B351B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037820/suppl/GSM9037820_B351B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037820	HTO_ADT_of_HD351_B_whole	GSM9037820_B351B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037820/suppl/GSM9037820_B351B_HTO_ADT_matrix.mtx.gz	101.2	GSE299348
GSM9037821	HTO_ADT_of_HD351_C_whole	GSM9037821_B351C_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037821/suppl/GSM9037821_B351C_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037821	HTO_ADT_of_HD351_C_whole	GSM9037821_B351C_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037821/suppl/GSM9037821_B351C_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037821	HTO_ADT_of_HD351_C_whole	GSM9037821_B351C_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037821/suppl/GSM9037821_B351C_HTO_ADT_matrix.mtx.gz	70.4	GSE299348
GSM9037822	HTO_ADT_of_HD357_A_whole	GSM9037822_B357A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037822/suppl/GSM9037822_B357A_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037822	HTO_ADT_of_HD357_A_whole	GSM9037822_B357A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037822/suppl/GSM9037822_B357A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037822	HTO_ADT_of_HD357_A_whole	GSM9037822_B357A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037822/suppl/GSM9037822_B357A_HTO_ADT_matrix.mtx.gz	101.2	GSE299348
GSM9037823	HTO_ADT_of_HD357_B_whole	GSM9037823_B357B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037823/suppl/GSM9037823_B357B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037823	HTO_ADT_of_HD357_B_whole	GSM9037823_B357B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037823/suppl/GSM9037823_B357B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037823	HTO_ADT_of_HD357_B_whole	GSM9037823_B357B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037823/suppl/GSM9037823_B357B_HTO_ADT_matrix.mtx.gz	73.8	GSE299348
GSM9037824	HTO_ADT_of_HD357_C_whole	GSM9037824_B357C_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037824/suppl/GSM9037824_B357C_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037824	HTO_ADT_of_HD357_C_whole	GSM9037824_B357C_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037824/suppl/GSM9037824_B357C_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037824	HTO_ADT_of_HD357_C_whole	GSM9037824_B357C_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037824/suppl/GSM9037824_B357C_HTO_ADT_matrix.mtx.gz	77.5	GSE299348
GSM9037825	HTO_ADT_of_HD360_A_whole	GSM9037825_B360A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037825/suppl/GSM9037825_B360A_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037825	HTO_ADT_of_HD360_A_whole	GSM9037825_B360A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037825/suppl/GSM9037825_B360A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037825	HTO_ADT_of_HD360_A_whole	GSM9037825_B360A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037825/suppl/GSM9037825_B360A_HTO_ADT_matrix.mtx.gz	84.5	GSE299348
GSM9037826	HTO_ADT_of_HD360_B_whole	GSM9037826_B360B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037826/suppl/GSM9037826_B360B_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037826	HTO_ADT_of_HD360_B_whole	GSM9037826_B360B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037826/suppl/GSM9037826_B360B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037826	HTO_ADT_of_HD360_B_whole	GSM9037826_B360B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037826/suppl/GSM9037826_B360B_HTO_ADT_matrix.mtx.gz	96.2	GSE299348
GSM9037827	HTO_ADT_of_HD360_C_whole	GSM9037827_B360C_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037827/suppl/GSM9037827_B360C_HTO_ADT_barcodes.tsv.gz	2.1	GSE299348
